"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"library.core.src.main.java.com.google.android.exoplayer2.text.cea.Cea608Decoder_java","1","2","182","8","545","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DefaultDrmSessionManager_java","2","6","242","42","1266","1","1","false","6","1","6","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.DashMediaPeriod_java","1","2","32","15","337","0","0","false","7","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.audio.Sonic_java","0","0","0","3","34","0","0","false","0","1","0","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.manifest.Period_java","0","0","0","2","42","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.Atom_java","0","0","0","7","462","0","0","false","1","0","0","2","false"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.PlaybackStats_java","0","0","0","6","1217","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.offline.Download_java","1","2","8","15","383","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.subrip.SubripDecoder_java","1","4","28","13","84","0","0","false","2","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.mediacodec.MediaFormatUtil_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.DefaultExtractorsFactory_java","0","0","0","11","107","0","0","false","2","9","2","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.SubtitleDecoderFactory_java","0","0","0","2","114","0","0","false","0","9","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.MediaSourceFactory_java","0","0","0","8","135","0","0","false","0","2","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.offline.ProgressiveDownloader_java","0","0","0","6","107","0","0","false","2","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp3.MlltSeeker_java","1","2","4","3","4","0","0","false","1","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ts.PsDurationReader_java","0","0","0","1","0","1","0","false","0","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.dvb.DvbParser_java","1","2","22","10","321","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.BaseDataSource_java","0","0","0","1","2","0","0","false","0","1","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.emsg.EventMessageEncoder_java","0","0","0","3","8","0","0","false","1","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.GaplessInfoHolder_java","0","0","0","2","6","0","0","false","0","2","0","0","false"
"extensions.mediasession.src.main.java.com.google.android.exoplayer2.ext.mediasession.MediaSessionConnector_java","6","16","413","51","976","0","0","false","7","0","1","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.amr.AmrExtractor_java","0","0","0","4","29","0","0","false","4","1","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.UnsupportedDrmException_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.HostActivity_java","0","0","0","5","64","0","0","false","0","0","0","0","false"
"extensions.opus.src.main.java.com.google.android.exoplayer2.ext.opus.OpusDecoder_java","1","2","20","7","62","0","0","false","1","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheDataSinkFactory_java","0","0","0","2","32","0","0","false","0","0","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.scheduler.PlatformScheduler_java","1","2","2","11","59","0","0","false","3","0","0","0","false"
"extensions.vp9.src.main.java.com.google.android.exoplayer2.ext.vp9.LibvpxVideoRenderer_java","0","0","0","42","1522","0","1","false","6","0","2","3","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mkv.VarintReader_java","0","0","0","1","0","0","0","false","0","1","0","0","false"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.package-info_java","0","0","0","1","19","0","0","false","0","0","0","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeMediaChunkIterator_java","0","0","0","2","6","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DefaultDownloadIndex_java","1","2","34","32","1215","0","0","false","2","0","2","0","false"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.SubtitleView_java","0","0","0","10","435","0","0","false","1","0","0","0","false"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.PlayerNotificationManager_java","4","7","108","31","792","0","0","false","5","0","1","1","false"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.spherical.SingleTapListener_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DrmSessionManager_java","2","2","31","16","236","0","0","false","1","1","2","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeMediaChunk_java","0","0","0","2","3","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.DataSource_java","0","0","0","1","0","0","0","false","0","2","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.SingleSampleMediaPeriod_java","0","0","0","12","69","0","0","false","4","3","2","0","false"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.Action_java","0","0","0","22","1978","1","2","false","6","0","3","4","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.ttml.TtmlRegion_java","1","2","8","2","8","0","0","false","0","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.database.ExoDatabaseProvider_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
