"FileName","ChangeFreq"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchTransport_java","3"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdPopulationSize_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlIdentifier_java","3"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchRel_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlRowTypeNameSpec_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlNode_java","3"
"core.src.test.java.org.apache.calcite.test.BookstoreSchema_java","3"
"core.src.test.java.org.apache.calcite.test.FoodmartTest_java","3"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidQuery_java","3"
"core.src.main.java.org.apache.calcite.rel.type.RelDataTypeFactory_java","3"
"core.src.main.java.org.apache.calcite.rel.AbstractRelNode_java","3"
"core.src.test.java.org.apache.calcite.test.enumerable.EnumerableRepeatUnionHierarchyTest_java","3"
"core.src.test.java.org.apache.calcite.jdbc.CalciteRemoteDriverTest_java","3"
"core.src.main.java.org.apache.calcite.rel.core.Window_java","3"
"core.src.test.resources.sql.spatial_iq","3"
"geode.src.test.java.org.apache.calcite.adapter.geode.rel.GeodeBookstoreTest_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlCollation_java","3"
"linq4j.src.main.java.org.apache.calcite.linq4j.tree.VisitorImpl_java","3"
"piglet.src.test.java.org.apache.calcite.test.CalciteHandler_java","3"
"core.src.main.java.org.apache.calcite.DataContext_java","3"
"core.src.main.java.org.apache.calcite.sql.SqlWriter_java","2"
"core.src.main.java.org.apache.calcite.runtime.CalciteException_java","2"
"core.src.main.java.org.apache.calcite.rel.core.JoinInfo_java","2"
"core.src.test.java.org.apache.calcite.test.MockCatalogReader_java","2"
"core.src.test.java.org.apache.calcite.test.enumerable.EnumerableRepeatUnionTest_java","2"
"core.src.main.java.org.apache.calcite.rel.rules.FilterMultiJoinMergeRule_java","2"
"core.src.main.java.org.apache.calcite.sql.validate.SqlValidatorException_java","2"
"core.src.test.java.org.apache.calcite.test.DiffRepository_java","2"
"spark.src.main.java.org.apache.calcite.adapter.spark.JdbcToSparkConverter_java","2"
"core.src.main.java.org.apache.calcite.plan.RelOptRule_java","2"
"cassandra.src.test.resources.logback-test_xml","2"
"core.src.test.java.org.apache.calcite.test.enumerable.EnumerableJoinTest_java","2"
