Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.QualifiableNode_java,12,1,2,0,10,2,12,0,0,0,27,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.QualifiedName_java,23,4,2,0,6,0,6,0,0,0,51,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.RootNode_java,5,0,6,2,10,1,11,1,0,0,38,3,0,1,0,1,1,0,0,0,3,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.SignedNode_java,12,1,0,1,5,2,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.SourceCodePositioner_java,50,9,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.impl.javacc.AbstractJjtreeNode_java,20,5,23,1,161,3,164,24,0,1,750,12,0,2,0,3,0,3,4,0,4,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.AbstractASTXPathHandler_java,12,4,1,1,1,4,5,0,0,0,10,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.AttributeAxisIterator_java,141,29,16,1,3,3,6,1,0,4,223,4,0,0,0,1,1,0,2,0,3,3,0,1,2,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.AttributeNode_java,7,1,1,1,2,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.Attribute_java,90,16,7,0,21,4,25,2,0,2,103,2,0,0,0,0,2,0,0,0,1,2,1,0,1,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.DefaultASTXPathHandler_java,6,2,2,1,2,2,4,0,0,0,17,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.DocumentNavigator_java,298,81,3,2,4,5,9,0,0,0,67,3,0,0,0,0,2,1,0,0,2,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.NodeIterator_java,62,17,1,1,1,2,3,0,0,0,22,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.internal.ContextualizedNavigator_java,14,2,2,1,2,3,5,0,0,0,27,4,1,0,0,0,2,1,0,0,3,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.internal.DeprecatedAttrLogger_java,124,29,5,2,7,4,11,1,0,1,137,5,1,0,0,0,3,1,0,0,3,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.internal.DeprecatedAttribute_java,0,0,5,0,8,0,8,1,0,0,40,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.AbstractNodeInfo_java,156,44,1,1,3,2,5,0,0,2,10,2,1,0,0,0,0,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.AttributeAxisIterator_java,27,4,1,1,0,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.AttributeNode_java,46,9,6,3,2,7,9,0,0,8,78,2,1,0,0,0,1,0,0,0,2,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.BaseNodeInfo_java,36,9,2,1,3,2,5,0,0,0,80,3,1,0,0,0,0,2,0,0,2,5,5,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.DocumentNode_java,60,13,2,4,3,8,11,0,0,2,32,3,1,0,0,0,1,1,0,0,3,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.ElementNode_java,199,54,7,3,7,9,16,0,0,4,165,4,1,0,0,0,1,2,0,0,3,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.ast.xpath.saxon.IdGenerator_java,9,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.AbstractDataFlowNode_java,96,21,1,1,3,4,7,0,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.DFAGraphMethod_java,6,1,2,0,9,1,10,0,0,0,16,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.DFAGraphRule_java,6,1,2,0,7,1,8,0,0,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.DataFlowNode_java,15,13,1,0,21,2,23,0,0,0,6,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.LinkerException_java,12,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.Linker_java,304,63,0,0,2,8,10,0,0,0,0,2,0,0,0,0,2,0,0,0,1,14,10,4,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.NodeType_java,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.SequenceChecker_java,224,34,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.SequenceException_java,12,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.StackObject_java,17,4,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.StartOrEndDataFlowNode_java,11,2,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.Structure_java,72,15,0,0,2,6,8,0,0,0,0,2,0,0,0,0,2,0,0,0,1,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.VariableAccessException_java,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.VariableAccess_java,46,11,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.pathfinder.CurrentPath_java,55,17,0,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.pathfinder.DAAPathFinder_java,286,63,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.pathfinder.Executable_java,8,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.pathfinder.PathElement_java,15,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.AbstractReportNode_java,92,22,0,1,6,1,7,0,0,0,0,2,1,0,0,0,0,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.ClassNode_java,15,4,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.PackageNode_java,15,4,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.ReportHTMLPrintVisitor_java,103,16,0,3,0,8,8,0,0,0,0,2,0,0,0,0,1,1,0,0,2,6,6,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.ReportTree_java,210,44,0,3,1,5,6,0,0,0,0,2,0,0,0,0,1,1,0,0,2,5,4,1,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.ReportVisitor_java,5,1,0,1,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.dfa.report.ViolationNode_java,16,4,0,0,2,2,4,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.AbstractMetric_java,17,2,0,2,2,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.AbstractMetricsComputer_java,25,4,2,1,2,8,10,0,0,4,135,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.AbstractMetricsFacade_java,51,5,2,1,1,7,8,0,0,4,136,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.BasicMetricMemoizer_java,16,2,2,1,1,3,4,0,0,0,40,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.BasicProjectMemoizer_java,37,5,2,1,1,5,6,0,0,0,69,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.LanguageMetricsProvider_java,43,8,4,0,5,7,12,3,0,0,36,3,0,0,0,1,2,0,0,0,2,5,5,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricKeyUtil_java,36,7,2,1,0,3,3,0,0,0,78,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricKey_java,24,3,3,0,16,3,19,0,0,0,59,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricMemoizer_java,21,2,2,0,5,2,7,0,0,0,42,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricOption_java,17,2,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricOptions_java,139,29,0,1,30,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.Metric_java,21,2,1,0,12,2,14,0,0,0,1,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricsComputer_java,41,3,2,1,5,6,11,0,0,0,73,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.MetricsUtil_java,130,24,6,0,13,6,19,1,0,0,354,1,0,0,0,0,1,0,0,0,1,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.ParameterizedMetricKey_java,47,5,3,1,3,5,8,0,0,1,24,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.ProjectMemoizer_java,22,2,2,0,4,3,7,0,0,0,48,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.ResultOption_java,0,0,2,0,16,0,16,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.SigMask_java,14,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.Signature_java,8,0,0,2,4,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.internal.AbstractLanguageMetricsProvider_java,45,12,3,1,2,7,9,1,0,1,48,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.metrics.package-info_java,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.AbstractDelegateRule_java,196,60,1,2,7,10,17,0,0,0,72,5,0,0,0,0,2,3,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.AbstractRuleChainVisitor_java,144,29,3,2,10,13,23,0,0,0,27,5,0,0,0,0,1,4,0,0,2,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.AbstractRuleViolationFactory_java,22,6,0,1,10,6,16,0,0,0,0,3,0,0,0,2,1,0,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.AbstractRule_java,305,70,4,1,226,13,239,1,0,0,99,7,0,0,0,0,3,4,0,0,2,14,13,1,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.ImmutableLanguage_java,6,0,1,2,11,0,11,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.ImportWrapper_java,88,27,1,0,3,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.MockRule_java,24,4,2,2,1,9,10,0,0,0,7,3,0,0,0,0,2,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.ParametricRuleViolation_java,129,34,3,0,12,7,19,0,0,0,38,3,0,0,0,0,1,2,0,0,2,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.RuleChainVisitor_java,17,2,0,0,2,4,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.RuleReference_java,239,62,3,2,7,9,16,0,0,0,22,3,0,0,0,0,2,1,0,0,2,8,8,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.RuleViolationFactory_java,15,2,2,0,26,4,30,0,0,0,13,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.XPathRule_java,149,23,14,2,19,13,32,2,0,20,151,6,1,0,0,1,2,2,0,0,4,28,28,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.stat.StatisticalRuleHelper_java,93,20,1,1,4,7,11,0,0,0,149,3,0,0,0,0,2,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.stat.StatisticalRule_java,20,2,1,1,8,5,13,0,0,0,45,2,0,0,0,0,2,0,0,0,1,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.AbstractXPathRuleQuery_java,44,7,1,2,2,5,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.JaxenXPathRuleQuery_java,166,31,3,1,1,7,8,1,0,0,34,2,1,0,0,1,0,0,0,0,2,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.SaxonXPathRuleQuery_java,247,47,15,2,4,11,15,2,0,24,618,3,1,0,0,1,1,0,0,0,3,4,4,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.XPathRuleQuery_java,47,5,1,0,3,4,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.XPathVersion_java,0,0,4,0,1,1,2,0,0,0,104,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.internal.DocumentSorter_java,24,6,3,1,2,1,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.internal.ExpressionPrinter_java,31,6,3,1,0,1,1,2,0,0,61,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.internal.RuleChainAnalyzer_java,93,20,6,1,1,4,5,4,0,0,152,1,0,0,0,1,0,0,0,0,1,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.internal.SaxonExprVisitor_java,89,21,4,1,3,1,4,2,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.rule.xpath.internal.SplitUnions_java,22,5,3,1,1,1,2,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration_java,21,5,0,1,31,4,35,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.AbstractScope_java,66,17,0,1,10,3,13,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.Applier_java,8,3,0,0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.ImageFinderFunction_java,20,5,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.NameDeclaration_java,26,4,0,0,32,2,34,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.NameOccurrence_java,15,2,0,0,56,1,57,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.Scope_java,48,8,0,0,52,2,54,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.symboltable.ScopedNode_java,6,1,0,0,21,2,23,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.xpath.Initializer_java,44,11,0,0,5,8,13,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.xpath.MatchesFunction_java,30,8,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.lang.xpath.PMDFunctions_java,22,7,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.processor.AbstractPMDProcessor_java,75,14,8,1,3,16,19,1,0,1,133,5,1,0,0,1,1,2,0,0,4,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.processor.MonoThreadProcessor_java,18,4,1,2,1,5,6,0,0,0,2,3,1,0,0,0,1,1,0,0,3,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.processor.MultiThreadProcessor_java,43,6,0,2,1,6,7,0,0,0,0,3,1,0,0,0,1,1,0,0,3,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.processor.PmdRunnable_java,71,9,2,0,3,8,11,0,0,0,6,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.processor.PmdThreadFactory_java,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractMultiNumericProperty_java,40,6,0,2,4,3,7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractMultiPackagedProperty_java,42,7,0,2,2,3,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractMultiValueProperty_java,124,23,0,2,7,5,12,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractNumericProperty_java,41,6,0,2,4,4,8,0,0,0,0,2,0,0,0,0,1,1,0,0,2,3,3,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractPackagedProperty_java,36,5,0,2,2,4,6,0,0,0,0,2,0,0,0,0,1,1,0,0,2,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractPropertySource_java,137,34,0,1,129,4,133,0,0,0,0,2,0,0,0,0,0,2,0,0,1,23,23,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractProperty_java,91,19,0,0,5,2,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,15,15,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.AbstractSingleValueProperty_java,85,15,0,2,12,4,16,0,0,0,0,3,0,0,0,0,1,2,0,0,2,3,3,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.BooleanMultiProperty_java,77,12,0,2,1,6,7,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.BooleanProperty_java,78,12,0,1,9,6,15,0,0,0,0,3,0,0,0,0,1,2,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.CharacterMultiProperty_java,97,17,0,1,1,6,7,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.CharacterProperty_java,88,13,0,1,3,6,9,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.DoubleMultiProperty_java,84,12,0,2,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.DoubleProperty_java,92,13,0,2,2,7,9,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.EnumeratedMultiProperty_java,150,25,0,1,1,6,7,0,0,0,0,3,0,0,0,0,2,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.EnumeratedPropertyDescriptor_java,15,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.EnumeratedProperty_java,122,18,0,1,4,6,10,0,0,0,0,4,0,0,0,0,2,2,0,0,2,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.FileProperty_java,57,11,0,1,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.FloatMultiProperty_java,84,12,0,2,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.FloatProperty_java,83,12,0,2,1,7,8,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.GenericMultiValuePropertyDescriptor_java,35,7,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.GenericPropertyDescriptor_java,35,7,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.IntegerMultiProperty_java,84,12,0,2,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.IntegerProperty_java,69,11,0,2,3,7,10,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.LongMultiProperty_java,84,12,0,2,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.LongProperty_java,85,12,0,2,1,6,7,0,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.MethodMultiProperty_java,92,16,0,2,0,8,8,0,0,0,0,4,0,0,0,0,2,2,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.MethodProperty_java,74,13,0,2,0,8,8,0,0,0,0,4,0,0,0,0,2,2,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.MultiValuePropertyDescriptor_java,23,2,0,1,10,1,11,0,0,0,0,2,0,0,0,0,1,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.NumericPropertyDescriptor_java,19,2,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PackagedPropertyDescriptor_java,20,1,0,1,3,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertyBuilder_java,427,62,1,4,68,8,76,0,0,0,9,1,0,0,0,0,1,0,0,0,1,15,15,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertyDescriptorField_java,0,0,0,0,8,1,9,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertyDescriptor_java,93,14,0,0,97,3,100,0,0,0,0,3,0,0,0,0,2,1,0,0,2,1,1,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertyFactory_java,128,15,0,0,58,5,63,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19,19,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertySource_java,100,16,0,0,33,2,35,0,0,0,0,2,0,0,0,0,1,1,0,0,2,7,7,0,0,0
pmd-core.src.main.java.net.sourceforge.pmd.properties.PropertyTypeId_java,0,0,0,0,2,21,23,0,0,0,0,2,0,0,0,0,2,0,0,0,1,44,44,0,0,0
