File Name,Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,copy,3,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,compareTo,3,1,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,compareToIDs,3,1,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,equals,3,1,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,hashCode,3,1,0
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,writeTo,4,1,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,readFrom,4,1,1
JGroups/src/org/jgroups/ViewId.java,JGroups,org.jgroups,ViewId,serializedSize,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,View,2,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,View,4,1,2
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,View,3,1,3
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,getVid,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,getViewId,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,getCreator,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,getMembers,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,containsMember,3,1,1
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,compareTo,3,1,1
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,equals,3,1,1
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,hashCode,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,size,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,copy,3,1,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,toString,6,2,0
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,writeTo,4,1,1
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,readFrom,5,1,1
JGroups/src/org/jgroups/View.java,JGroups,org.jgroups,View,serializedSize,3,1,0
