"FileName","ChangeChurn"
"library.core.src.main.java.com.google.android.exoplayer2.DefaultLoadControl_java","508"
"doc.reference.com.google.android.exoplayer2.source.hls.HlsTrackMetadataEntry_html","508"
"doc.reference.com.google.android.exoplayer2.testutil.Action_html","508"
"doc.reference.com.google.android.exoplayer2.ext.cast.MediaItem_UriBundle_html","508"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.FragmentedMp4Extractor_java","507"
"doc.reference.com.google.android.exoplayer2.ui.TrackSelectionDialogBuilder_html","507"
"library.core.src.test.assets.mp4.sample_mdat_too_long_mp4_2_dump","506"
"doc.reference.com.google.android.exoplayer2.offline.ProgressiveDownloadAction_html","506"
"library.core.src.main.java.com.google.android.exoplayer2.drm.DefaultDrmSession_java","505"
"doc.reference.com.google.android.exoplayer2.trackselection.DefaultTrackSelector_html","504"
"doc.reference.com.google.android.exoplayer2.testutil.TestDownloadManagerListener_html","502"
"demos.cast.src.main.java.com.google.android.exoplayer2.castdemo.DefaultReceiverPlayerManager_java","501"
"library.core.src.test.java.com.google.android.exoplayer2.trackselection.BufferSizeAdaptiveTrackSelectionTest_java","500"
"library.extractor.src.test.assets.mp3.bear-vbr_mp3_0_dump","499"
"library.core.src.main.java.com.google.android.exoplayer2.source.DecryptableSampleQueueReader_java","498"
"library.core.src.test.assets.ts.sample_cbs_truncated_adts_2_dump","498"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.DefaultTimeBar_java","496"
"doc.reference.com.google.android.exoplayer2.testutil.FakeExtractorOutput_html","493"
"library.core.src.test.assets.flac.bear_with_id3_flac_1_dump","492"
"doc.reference.com.google.android.exoplayer2.testutil.ExtractorAsserts_html","492"
"doc.reference.com.google.android.exoplayer2.upstream.cache.SimpleCache_html","491"
"doc.reference.com.google.android.exoplayer2.trackselection.TrackSelectionParameters_Builder_html","487"
"glossary_md","487"
"doc.reference.com.google.android.exoplayer2.testutil.FakeDataSet_html","486"
"library.core.src.test.java.com.google.android.exoplayer2.metadata.MetadataRendererTest_java","485"
"doc.reference.com.google.android.exoplayer2.testutil.FakeChunkSource_html","485"
"library.core.src.test.java.com.google.android.exoplayer2.upstream.DataSpecTest_java","484"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.VorbisUtil_java","484"
"cast_receiver_app.test.playback_info_view_test_js","484"
"doc.reference.com.google.android.exoplayer2.offline.DownloadCursor_html","482"
"library.core.src.main.java.com.google.android.exoplayer2.analytics.DefaultPlaybackSessionManager_java","481"
"doc.reference.com.google.android.exoplayer2.testutil.FakeShuffleOrder_html","475"
"doc.reference.com.google.android.exoplayer2.upstream.ResolvingDataSource_html","474"
"doc.reference.com.google.android.exoplayer2.extractor.FlacMetadataReader_html","472"
"testdata.src.test.assets.mp4.sample_fragmented_sei_mp4_unklen_dump","470"
"cast_receiver_app.app.src.message_dispatcher_js","468"
"doc.reference.com.google.android.exoplayer2.source.SilenceMediaSource_html","466"
"library.extractor.src.test.assets.mp3.bear-cbr-variable-frame-size-no-seek-table_mp3_0_dump","466"
"cast_receiver_app.src.playback_info_view_js","466"
"doc.reference.com.google.android.exoplayer2.testutil.FakeTimeline_TimelineWindowDefinition_html","466"
"library.extractor.src.test.assets.mp3.bear-cbr-variable-frame-size-no-seek-table_mp3_unklen_dump","463"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.Atom_java","462"
"doc.reference.com.google.android.exoplayer2.ui.PlayerControlView_html","461"
"downloading-media_md","461"
"doc.reference.com.google.android.exoplayer2.util.GlUtil_html","461"
"doc.reference.com.google.android.exoplayer2.trackselection.WindowedTrackBitrateEstimator_html","460"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.HlsChunkSource_java","459"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadTest_java","459"
"doc.reference.com.google.android.exoplayer2.metadata.flac.VorbisComment_html","454"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.CapturingAudioSink_java","452"
"library.core.src.main.java.com.google.android.exoplayer2.source.MediaSourceEventListener_java","450"
"library.core.src.main.java.com.google.android.exoplayer2.audio.SimpleDecoderAudioRenderer_java","447"
"doc.reference.com.google.android.exoplayer2.trackselection.DefaultTrackSelector_Parameters_html","447"
"doc.reference.com.google.android.exoplayer2.drm.DefaultDrmSessionManager_Builder_html","446"
"doc.reference.com.google.android.exoplayer2.source.hls.playlist.HlsMasterPlaylist_Variant_html","445"
"doc.reference.com.google.android.exoplayer2.source.hls.offline.HlsDownloadAction_html","444"
"doc.reference.com.google.android.exoplayer2.source.dash.offline.DashDownloadAction_html","444"
"doc.reference.com.google.android.exoplayer2.offline.SegmentDownloadAction_html","444"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.SubtitleWebView_java","443"
"doc.reference.com.google.android.exoplayer2.extractor.VorbisUtil_VorbisIdHeader_html","443"
"doc.reference.com.google.android.exoplayer2.source.smoothstreaming.offline.SsDownloadAction_html","443"
"extensions.flac.src.androidTest.java.com.google.android.exoplayer2.ext.flac.FlacExtractorSeekTest_java","439"
"doc.reference.com.google.android.exoplayer2.analytics.DefaultPlaybackSessionManager_html","437"
"doc.reference.com.google.android.exoplayer2.testutil.FakeDataSet_FakeData_html","436"
"doc.reference.com.google.android.exoplayer2.extractor.VorbisUtil_html","436"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.SubtitleView_java","435"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.MpegAudioHeader_java","432"
"doc.reference.com.google.android.exoplayer2.testutil.FakeClock_html","432"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.AdaptiveTrackSelection_java","431"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadStateTest_java","430"
"doc.reference.com.google.android.exoplayer2.source.dash.offline.DashDownloadHelper_html","429"
"doc.reference.com.google.android.exoplayer2.source.smoothstreaming.offline.SsDownloadHelper_html","429"
"doc.reference.com.google.android.exoplayer2.source.hls.offline.HlsDownloadHelper_html","429"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeTrackOutput_java","428"
"doc.reference.com.google.android.exoplayer2.testutil.FakeSampleStream_html","424"
"doc.reference.com.google.android.exoplayer2.database.VersionTable_html","424"
"guide-v1_md","424"
"library.core.src.test.java.com.google.android.exoplayer2.video.SimpleDecoderVideoRendererTest_java","423"
"doc.reference.com.google.android.exoplayer2.offline.ProgressiveDownloadHelper_html","423"
"doc.reference.com.google.android.exoplayer2.ext.mediasession.MediaSessionConnector_PlaybackController_html","423"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.FlacReader_java","421"
"library.smoothstreaming.src.main.java.com.google.android.exoplayer2.source.smoothstreaming.SsMediaSource_java","420"
"testdata.src.test.assets.mp4.sample_fragmented_seekable_mp4_unklen_dump","418"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.VorbisUtil_java","418"
"library.common.src.main.java.com.google.android.exoplayer2.util.CodecSpecificDataUtil_java","417"
"testdata.src.test.assets.mp4.sample_fragmented_mp4_unklen_dump","415"
"testdata.src.test.assets.flv.sample_flv_unklen_dump","414"
"library.core.src.test.java.com.google.android.exoplayer2.source.ConcatenatingMediaSourceTest_java","411"
"library.core.src.main.java.com.google.android.exoplayer2.text.webvtt.WebvttCue_java","410"
"testdata.src.test.assets.mp4.sample_mp4_unklen_dump","410"
"testdata.src.test.assets.mp4.sample_mdat_too_long_mp4_unklen_dump","410"
"library.core.src.main.java.com.google.android.exoplayer2.util.EventLogger_java","409"
"library.core.src.main.java.com.google.android.exoplayer2.PlaybackInfo_java","408"
"library.core.src.main.java.com.google.android.exoplayer2.mediacodec.MediaCodecInfo_java","408"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.MappingTrackSelector_java","405"
"library.core.src.main.java.com.google.android.exoplayer2.RendererCapabilities_java","403"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.dvbsi.AitDecoder_java","403"
"doc.reference.com.google.android.exoplayer2.database.ExoDatabaseProvider_html","403"
